"nome_cient","Freq","total","categoria","prop","endemicas","coords.x1","coords.x2","buffer.size"
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-52.360556,-14.7230559999999,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-72.4581249999999,-9.16476799999998,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.1348409999999,-10.773694,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-63.047291,-8.39319199999994,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-63.047291,-8.39319199999994,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-69.2,-10.1,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-62.1759059999999,-10.756836,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.55,-8.98999999999995,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.916058,-16.6008859999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-63.37,0.700000000000045,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-50.572559,-1.19545199999993,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-49.4,-3.99999999999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-51.78,-0.0999999999999659,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-48.3172,-9.96859999999998,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-54.9299999999999,-10.0599999999999,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-67.8,-10.4999999999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-68.870154,-10.541437,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-62.634574,-7.35207799999995,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.830862,-14.926295,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-68.8,-10.8,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-48.459481,-1.27113699999995,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-69.406627,-9.80022899999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-67.9999999999999,-3.09999999999997,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-55.4999999999999,-5.49999999999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-65.522035,-4.46096099999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-58.6647639999999,-3.94626099999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-66.067698,-2.24414799999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-59.9291459999999,-2.94115799999997,5
"Anemopaegma arvense",18,66,"EN",0.272727272727273,"nao endemica",-46.4094899999999,-12.5539289999999,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-59.5050699999999,-16.1375169999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-56.245642,-5.03866999999997,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-53.6999999999999,-11.1,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.1348409999999,-10.773694,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-63.083333,-11.033333,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.1299999999999,-15.1299999999999,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-68.1,-10.4999999999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-59.6939179999999,-10.299684,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-62.4999999999999,-11.42,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-68.264268,-10.078968,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.1348409999999,-10.773694,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.5,-14.6,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-62.010641,-9.77082899999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-59.6939179999999,-10.299684,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-55.666667,-5.91666699999996,5
"Hymenaea parvifolia",12,99,"VU",0.121212121212121,"nao endemica",-59.9291459999999,-2.94115799999997,5
"Hymenaea parvifolia",12,99,"VU",0.121212121212121,"nao endemica",-59.966667,-2.88333299999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-47.6521119999999,-3.17232599999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-44.783328,-1.86910099999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-47.564767,-1.15545899999995,5
"Byrsonima lanulosa",1,4,"EN",0.25,"endemic",-60.17,-12.7499999999999,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-44.3,-2.52999999999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.531598,-0.66488499999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-55.53,-12.3,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-51.7667,-12.8167,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-68.5947,-9.44219999999996,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-59.5050699999999,-16.1375169999999,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-53.4516169999999,-12.815031,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-46.1999999999999,-5.69999999999993,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-67.8709269999999,-9.95379199999996,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-57.333333,-0.416666999999961,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-59.6939179999999,-10.299684,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-67.9999999999999,-3.09999999999997,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-68.204561,-9.56342299999994,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-59.5050699999999,-16.1375169999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.551,-8.99199999999996,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-68.264268,-10.078968,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-59.6999999999999,-2.39999999999998,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-54.8396119999999,-2.68920699999995,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-65.522035,-4.46096099999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-60.266667,-3.38333299999994,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.1833329999999,-14.9999999999999,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-45.4,-5.89999999999998,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.48,-14.6199999999999,5
"Hymenaea parvifolia",12,99,"VU",0.121212121212121,"nao endemica",-44.3,-2.52999999999997,5
"Anemopaegma arvense",18,66,"EN",0.272727272727273,"nao endemica",-55.4,-14.3899999999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.980355,-2.88695999999993,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-63.047291,-8.39319199999994,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.1199999999999,-15.24,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-63.047291,-8.39319199999994,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-68.8,-10.85,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-61.833333,-9.24999999999994,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-49.78,-3.91999999999996,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-50.696175,0.214625000000069,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-61.833333,-9.24999999999994,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-59.9499999999999,-14.9999999999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-55.533333,-0.999999999999943,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.1,-15.1,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-52.3892729999999,-15.334422,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-68.5947,-9.44219999999996,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.216667,-10.1166669999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-69.216667,-10.1166669999999,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-44.3,-2.52999999999997,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-52.143611,-14.8463889999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.8455559999999,-1.76611099999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-64.9999999999999,-0.399999999999977,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-50.210142,-10.966688,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-45.906266,-4.32807399999996,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-53.742064,0.208579000000043,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-68.731216,-10.7479739999999,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-44.666667,-3.99999999999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-59.5,-10.4,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-60.266667,-3.38333299999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-65.522035,-4.46096099999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-62,-10.9999999999999,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-69.9999999999999,-8.74999999999994,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-69.306348,-10.078968,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.483333,-14.616667,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.1333329999999,-15.1333329999999,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-48.459481,-1.27113699999995,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.483333,-14.616667,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-59.980355,-2.88695999999993,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-59.9291459999999,-2.94115799999997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-56.676012,-14.7687359999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-65.522035,-4.46096099999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-64.9999999999999,-9.66666699999996,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-64.144056,-11.8999439999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-49.8624129999999,-3.81737099999998,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-58.781627,-3.28478199999995,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.5,-14.6,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.1811,-15.0724999999999,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.0699999999999,-15.23,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-70.4527899999999,-9.52080699999993,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-63.047291,-8.39319199999994,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-68.4999999999999,-10.65,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-65.583333,-1.83333299999993,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-64.6999999999999,-3.39999999999998,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.6939179999999,-10.299684,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-54.9376589999999,-2.67343999999997,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-61.9,-11.3,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-63.1999999999999,-9.09999999999997,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-67.8,-9.99999999999994,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-62,-10.9999999999999,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-54.9376589999999,-2.67343999999997,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-50.1371149999999,-7.74818399999998,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-44.9,-5.39999999999998,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-46.0699999999999,-3.82999999999993,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-62.634574,-7.35207799999995,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.12337,-2.73190599999998,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-70.2,-7.49999999999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-68.15,-9.72999999999996,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-72.7,-7.59999999999997,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-54.8396119999999,-2.68920699999995,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-63.333333,-8.81666699999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-61.333333,3.30000000000007,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.45948,-1.27113599999996,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.531598,-0.66488499999997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-59.9291459999999,-2.94115799999997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-68.731216,-10.7479739999999,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-61.906286,-11.147997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-56.676012,-14.7687359999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.459312,-2.10033299999998,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.12337,-2.73190599999998,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-65.522035,-4.46096099999994,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-59.9291459999999,-2.94115799999997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-61.906286,-11.147997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.531598,-0.66488499999997,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-58.781627,-3.28478199999995,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-60.9499999999999,-0.166666999999961,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-58.781627,-3.28478199999995,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-71.414585,-8.39341399999995,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-58.781627,-3.28478199999995,5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.8624129999999,-3.81737099999998,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.1,-15.1999999999999,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.0699999999999,-15.23,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-51.712776,-1.12523399999998,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.5044,-1.45579999999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-62.634574,-7.35207799999995,5
"Byrsonima lanulosa",1,4,"EN",0.25,"endemic",-58.389194,-15.0650499999999,5
"Byrsonima lanulosa",1,4,"EN",0.25,"endemic",-60.266667,-12.7499999999999,5
"Byrsonima lanulosa",1,4,"EN",0.25,"endemic",-58.389194,-15.0650499999999,5
"Pouteria furcata",1,10,"EN",0.1,"nao endemica",-44.92,-5.41999999999996,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.469073,-8.49984699999993,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-56.245642,-5.03866999999997,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-52.5,-0.699999999999932,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-52.5,-0.699999999999932,5
"Bertholletia excelsa",14,115,"VU",0.121739130434783,"endemic",-69.4999999999999,-10.6999999999999,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-59.9667,-2.88329999999996,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-51.418842,-9.96176799999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-67.9397,-3.10219999999993,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-57.916058,-16.6008859999999,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-55.559404,-15.1762709999999,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-53.742064,0.208579000000043,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-46.6867,-12.8753,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.6,-8.49999999999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-72.7,-9.19999999999993,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.459481,-1.27113699999995,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-55.816389,-9.45277799999997,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-63.0801779999999,-12.469846,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.5044,-1.45579999999995,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-45.2499999999999,-3.48999999999995,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.980355,-2.88695999999993,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.531598,-0.66488499999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-47.0979829999999,-7.81023899999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-72.9999999999999,-7.49999999999994,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-45.32623,-3.67013999999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.459481,-1.27113699999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.459481,-1.27113699999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-48.833333,-1.74999999999994,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-47.0979829999999,-7.81023899999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-48.531598,-0.66488499999997,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-65.914279,-8.37729499999995,5
"Swietenia macrophylla",3,33,"VU",0.0909090909090909,"nao endemica",-50.063937,-5.66283399999998,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-58.74,-11.3799999999999,5
"Amburana acreana",2,15,"VU",0.133333333333333,"endemic",-58.74,-11.3799999999999,5
"Virola surinamensis",11,149,"VU",0.0738255033557047,"nao endemica",-59.12337,-2.73190599999998,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-58.0666669999999,-15.233333,5
"Carapichea ipecacuanha",5,21,"VU",0.238095238095238,"nao endemica",-57.916058,-16.6008859999999,5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-56.441495,-6.97691399999997,5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-57.744248,-1.24393499999996,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-70.86,-8.49999999999994,5
"Apuleia leiocarpa",19,116,"VU",0.163793103448276,"nao endemica",-68.264268,-10.078968,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-63.3166669999999,0.816667000000052,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-62.634574,-7.35207799999995,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-46.786507,-1.20092199999993,5
"Cedrela fissilis",6,45,"VU",0.133333333333333,"nao endemica",-54.9372,-2.63639999999998,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-68.204561,-9.56342299999994,5
"Cedrela odorata",9,45,"VU",0.2,"nao endemica",-54.9520239999999,-2.50324899999993,5
